0 14 5.693759e+00 5.276298e+00 5.079674e+00 4.961129e+00 4.880421e+00 4.822299e+00 4.779280e+00 4.746965e+00 4.722467e+00 4.703767e+00 4.689397e+00 4.678266e+00 4.669539e+00 4.662570e+00 4.656841e+00 4.651921e+00 4.647431e+00 4.643013e+00 4.638295e+00 4.632853e+00 4.626159e+00 4.617505e+00 4.605881e+00 4.589766e+00 4.566743e+00 4.532721e+00 4.480225e+00 4.394113e+00 4.239050e+00 3.915040e+00 3.061672e+00 
0 15 5.681776e+00 5.254552e+00 5.051252e+00 4.928808e+00 4.846205e+00 4.787434e+00 4.744451e+00 4.712497e+00 4.688479e+00 4.670269e+00 4.656351e+00 4.645613e+00 4.637225e+00 4.630544e+00 4.625066e+00 4.620373e+00 4.616101e+00 4.611907e+00 4.607440e+00 4.602297e+00 4.595979e+00 4.587816e+00 4.576849e+00 4.561624e+00 4.539812e+00 4.507434e+00 4.457153e+00 4.373977e+00 4.222709e+00 3.903416e+00 3.055601e+00 
0 16 5.664224e+00 5.223370e+00 5.011458e+00 4.884527e+00 4.800147e+00 4.741123e+00 4.698630e+00 4.667453e+00 4.644263e+00 4.626824e+00 4.613578e+00 4.603408e+00 4.595492e+00 4.589208e+00 4.584069e+00 4.579677e+00 4.575688e+00 4.571783e+00 4.567630e+00 4.562858e+00 4.557001e+00 4.549435e+00 4.539261e+00 4.525106e+00 4.504750e+00 4.474361e+00 4.426788e+00 4.347261e+00 4.200816e+00 3.887684e+00 3.047314e+00 
0 17 5.637972e+00 5.178070e+00 4.955342e+00 4.823605e+00 4.737917e+00 4.679312e+00 4.637938e+00 4.608058e+00 4.586101e+00 4.569740e+00 4.557399e+00 4.547973e+00 4.540667e+00 4.534884e+00 4.530168e+00 4.526148e+00 4.522505e+00 4.518946e+00 4.515169e+00 4.510834e+00 4.505517e+00 4.498646e+00 4.489394e+00 4.476487e+00 4.457842e+00 4.429817e+00 4.385521e+00 4.310531e+00 4.170290e+00 3.865407e+00 3.035418e+00 
0 18 5.597198e+00 5.110524e+00 4.874730e+00 4.738488e+00 4.652543e+00 4.595415e+00 4.556013e+00 4.528064e+00 4.507800e+00 4.492849e+00 4.481653e+00 4.473149e+00 4.466583e+00 4.461405e+00 4.457192e+00 4.453609e+00 4.450370e+00 4.447211e+00 4.443864e+00 4.440026e+00 4.435322e+00 4.429238e+00 4.421032e+00 4.409548e+00 4.392874e+00 4.367619e+00 4.327263e+00 4.257918e+00 4.125755e+00 3.832210e+00 3.017330e+00 
0 19 5.530354e+00 5.005958e+00 4.755517e+00 4.616335e+00 4.532087e+00 4.477999e+00 4.441673e+00 4.416403e+00 4.398339e+00 4.385145e+00 4.375337e+00 4.367927e+00 4.362229e+00 4.357748e+00 4.354112e+00 4.351027e+00 4.348242e+00 4.345532e+00 4.342664e+00 4.339378e+00 4.335350e+00 4.330138e+00 4.323094e+00 4.313203e+00 4.298763e+00 4.276714e+00 4.241056e+00 4.178729e+00 4.057188e+00 3.779639e+00 2.987824e+00 
0 20 5.412571e+00 4.835822e+00 4.571706e+00 4.433512e+00 4.354213e+00 4.305322e+00 4.273421e+00 4.251672e+00 4.236340e+00 4.225251e+00 4.217065e+00 4.210910e+00 4.206195e+00 4.202497e+00 4.199504e+00 4.196968e+00 4.194684e+00 4.192463e+00 4.190116e+00 4.187429e+00 4.184134e+00 4.179867e+00 4.174090e+00 4.165950e+00 4.154005e+00 4.135613e+00 4.105494e+00 4.051851e+00 3.944359e+00 3.689937e+00 2.935246e+00 
0 21 5.184925e+00 4.540522e+00 4.270716e+00 4.141452e+00 4.072004e+00 4.031055e+00 4.005109e+00 3.987758e+00 3.975683e+00 3.967026e+00 3.960673e+00 3.955917e+00 3.952285e+00 3.949444e+00 3.947147e+00 3.945205e+00 3.943458e+00 3.941762e+00 3.939970e+00 3.937920e+00 3.935406e+00 3.932147e+00 3.927728e+00 3.921482e+00 3.912271e+00 3.897981e+00 3.874290e+00 3.831257e+00 3.742313e+00 3.521973e+00 2.830538e+00 
0 22 4.691928e+00 3.983171e+00 3.732163e+00 3.625690e+00 3.572663e+00 3.542772e+00 3.524335e+00 3.512208e+00 3.503857e+00 3.497911e+00 3.493569e+00 3.490329e+00 3.487860e+00 3.485932e+00 3.484376e+00 3.483062e+00 3.481881e+00 3.480735e+00 3.479526e+00 3.478142e+00 3.476445e+00 3.474244e+00 3.471255e+00 3.467020e+00 3.460751e+00 3.450962e+00 3.434557e+00 3.404200e+00 3.339360e+00 3.169574e+00 2.591865e+00 
0 23 3.473347e+00 2.811506e+00 2.636704e+00 2.573250e+00 2.543972e+00 2.528081e+00 2.518473e+00 2.512226e+00 2.507954e+00 2.504926e+00 2.502722e+00 2.501080e+00 2.499831e+00 2.498857e+00 2.498072e+00 2.497409e+00 2.496813e+00 2.496236e+00 2.495626e+00 2.494929e+00 2.494074e+00 2.492965e+00 2.491457e+00 2.489318e+00 2.486143e+00 2.481163e+00 2.472754e+00 2.456967e+00 2.422246e+00 2.325710e+00 1.958628e+00 
1 0 4.559701e+00 3.957574e+00 3.766125e+00 3.688175e+00 3.649429e+00 3.627175e+00 3.613055e+00 3.603469e+00 3.596657e+00 3.591661e+00 3.587912e+00 3.585043e+00 3.582805e+00 3.581015e+00 3.579532e+00 3.578240e+00 3.577037e+00 3.575818e+00 3.574471e+00 3.572856e+00 3.570788e+00 3.567994e+00 3.564055e+00 3.558281e+00 3.549471e+00 3.535365e+00 3.511322e+00 3.466685e+00 3.373322e+00 3.143977e+00 2.459637e+00 
1 1 5.289459e+00 4.582384e+00 4.291480e+00 4.156668e+00 4.085255e+00 4.042905e+00 4.015570e+00 3.996833e+00 3.983442e+00 3.973586e+00 3.966172e+00 3.960493e+00 3.956058e+00 3.952508e+00 3.949567e+00 3.947006e+00 3.944620e+00 3.942205e+00 3.939539e+00 3.936347e+00 3.932263e+00 3.926755e+00 3.919008e+00 3.907690e+00 3.890503e+00 3.863191e+00 3.817232e+00 3.733862e+00 3.567188e+00 3.193417e+00 2.265491e+00 
1 2 5.642959e+00 4.959246e+00 4.630384e+00 4.461015e+00 4.365241e+00 4.306196e+00 4.267196e+00 4.240089e+00 4.220548e+00 4.206088e+00 4.195175e+00 4.186796e+00 4.180243e+00 4.174995e+00 4.170646e+00 4.166859e+00 4.163332e+00 4.159766e+00 4.155834e+00 4.151136e+00 4.145137e+00 4.137070e+00 4.125764e+00 4.109330e+00 4.084550e+00 4.045599e+00 3.981165e+00 3.867486e+00 3.650347e+00 3.197269e+00 2.183310e+00 
1 3 5.824483e+00 5.185706e+00 4.848886e+00 4.661175e+00 4.548719e+00 4.476638e+00 4.427813e+00 4.393323e+00 4.368202e+00 4.349490e+00 4.335306e+00 4.324386e+00 4.315831e+00 4.308974e+00 4.303288e+00 4.298338e+00 4.293731e+00 4.289081e+00 4.283962e+00 4.277859e+00 4.270090e+00 4.259680e+00 4.245157e+00 4.224178e+00 4.192819e+00 4.144140e+00 4.065083e+00 3.929353e+00 3.680038e+00 3.186096e+00 2.143164e+00 
1 4 5.923646e+00 5.324264e+00 4.991492e+00 4.795326e+00 4.672091e+00 4.590255e+00 4.533436e+00 4.492625e+00 4.462570e+00 4.440018e+00 4.422843e+00 4.409579e+00 4.399168e+00 4.390814e+00 4.383885e+00 4.377854e+00 4.372247e+00 4.366595e+00 4.360389e+00 4.353011e+00 4.343650e+00 4.331160e+00 4.313827e+00 4.288961e+00 4.252138e+00 4.195705e+00 4.105664e+00 3.954749e+00 3.685975e+00 3.171958e+00 2.120938e+00 
1 5 5.980791e+00 5.410781e+00 5.085476e+00 4.886167e+00 4.756196e+00 4.667229e+00 4.604052e+00 4.557949e+00 4.523624e+00 4.497680e+00 4.477826e+00 4.462446e+00 4.450351e+00 4.440634e+00 4.432573e+00 4.425560e+00 4.419046e+00 4.412494e+00 4.405318e+00 4.396814e+00 4.386067e+00 4.371791e+00 4.352090e+00 4.324029e+00 4.282856e+00 4.220518e+00 4.122617e+00 3.961749e+00 3.681790e+00 3.158597e+00 2.107164e+00 
1 6 6.014960e+00 5.465433e+00 5.147362e+00 4.947353e+00 4.813173e+00 4.719010e+00 4.650831e+00 4.600365e+00 4.562416e+00 4.533538e+00 4.511337e+00 4.494088e+00 4.480499e+00 4.469573e+00 4.460507e+00 4.452624e+00 4.445313e+00 4.437975e+00 4.429960e+00 4.420496e+00 4.408582e+00 4.392831e+00 4.371217e+00 4.340643e+00 4.296169e+00 4.229559e+00 4.126328e+00 3.959316e+00 3.673397e+00 3.146730e+00 2.097687e+00 
1 7 6.035622e+00 5.499670e+00 5.187223e+00 4.987308e+00 4.850337e+00 4.752313e+00 4.680197e+00 4.626175e+00 4.585202e+00 4.553838e+00 4.529632e+00 4.510778e+00 4.495902e+00 4.483934e+00 4.474003e+00 4.465376e+00 4.457386e+00 4.449386e+00 4.440675e+00 4.430426e+00 4.417576e+00 4.400667e+00 4.377587e+00 4.345147e+00 4.298319e+00 4.228822e+00 4.122252e+00 3.951808e+00 3.663222e+00 3.136125e+00 2.090497e+00 
1 8 6.047713e+00 5.520068e+00 5.211225e+00 5.011286e+00 4.872194e+00 4.771170e+00 4.695925e+00 4.639025e+00 4.595576e+00 4.562161e+00 4.536293e+00 4.516105e+00 4.500162e+00 4.487330e+00 4.476687e+00 4.467449e+00 4.458910e+00 4.450381e+00 4.441123e+00 4.430270e+00 4.416718e+00 4.398961e+00 4.374844e+00 4.341136e+00 4.292791e+00 4.221563e+00 4.113202e+00 3.941264e+00 3.652127e+00 3.126314e+00 2.084519e+00 
1 9 6.053874e+00 5.530397e+00 5.223083e+00 5.022510e+00 4.881479e+00 4.777969e+00 4.700194e+00 4.640986e+00 4.595560e+00 4.560512e+00 4.533325e+00 4.512083e+00 4.495300e+00 4.481793e+00 4.470597e+00 4.460892e+00 4.451938e+00 4.443018e+00 4.433367e+00 4.422094e+00 4.408069e+00 4.389767e+00 4.365017e+00 4.330585e+00 4.281453e+00 4.209456e+00 4.100519e+00 3.928507e+00 3.640254e+00 3.116798e+00 2.079108e+00 
1 10 6.055491e+00 5.532720e+00 5.224884e+00 5.022793e+00 4.879698e+00 4.773983e+00 4.694129e+00 4.633103e+00 4.586159e+00 4.549883e+00 4.521719e+00 4.499709e+00 4.482321e+00 4.468335e+00 4.456754e+00 4.446730e+00 4.437502e+00 4.428333e+00 4.418444e+00 4.406931e+00 4.392659e+00 4.374101e+00 4.349093e+00 4.314431e+00 4.265153e+00 4.193199e+00 4.084667e+00 3.913674e+00 3.627370e+00 3.107075e+00 2.073814e+00 
1 11 6.053179e+00 5.527952e+00 5.217533e+00 5.012880e+00 4.867412e+00 4.759630e+00 4.678058e+00 4.615656e+00 4.567636e+00 4.530533e+00 4.501739e+00 4.479251e+00 4.461501e+00 4.447240e+00 4.435446e+00 4.425255e+00 4.415895e+00 4.406620e+00 4.396647e+00 4.385075e+00 4.370773e+00 4.352231e+00 4.327316e+00 4.292872e+00 4.244018e+00 4.172812e+00 4.065516e+00 3.896457e+00 3.613001e+00 3.096613e+00 2.068264e+00 
1 12 6.046994e+00 5.516127e+00 5.200968e+00 4.992592e+00 4.844348e+00 4.734577e+00 4.651621e+00 4.588276e+00 4.539624e+00 4.502102e+00 4.473033e+00 4.450368e+00 4.432504e+00 4.418174e+00 4.406343e+00 4.396141e+00 4.386792e+00 4.377554e+00 4.367650e+00 4.356191e+00 4.342067e+00 4.323800e+00 4.299304e+00 4.265492e+00 4.217581e+00 4.147759e+00 4.042452e+00 3.876169e+00 3.596436e+00 3.084788e+00 2.062080e+00 
1 13 6.036486e+00 5.496445e+00 5.174182e+00 4.960832e+00 4.809395e+00 4.697735e+00 4.613762e+00 4.549940e+00 4.501126e+00 4.463612e+00 4.434638e+00 4.412104e+00 4.394383e+00 4.380195e+00 4.368506e+00 4.358448e+00 4.349254e+00 4.340193e+00 4.330506e+00 4.319326e+00 4.305579e+00 4.287831e+00 4.264060e+00 4.231268e+00 4.184786e+00 4.116951e+00 4.014364e+00 3.851713e+00 3.576669e+00 3.070800e+00 2.054809e+00 
1 14 6.020609e+00 5.467142e+00 5.135083e+00 4.915454e+00 4.760482e+00 4.647144e+00 4.562620e+00 4.498862e+00 4.450408e+00 4.413364e+00 4.384874e+00 4.362790e+00 4.345473e+00 4.331643e+00 4.320274e+00 4.310515e+00 4.301616e+00 4.292868e+00 4.283540e+00 4.272800e+00 4.259618e+00 4.242620e+00 4.219865e+00 4.188460e+00 4.143879e+00 4.078631e+00 3.979522e+00 3.821450e+00 3.552253e+00 3.053543e+00 2.045843e+00 
1 15 5.997483e+00 5.425143e+00 5.080149e+00 4.852957e+00 4.694313e+00 4.579729e+00 4.495295e+00 4.432262e+00 4.384764e+00 4.348695e+00 4.321101e+00 4.299801e+00 4.283154e+00 4.269897e+00 4.259027e+00 4.249718e+00 4.241250e+00 4.232948e+00 4.224115e+00 4.213965e+00 4.201525e+00 4.185495e+00 4.164032e+00 4.134373e+00 4.092161e+00 4.030122e+00 3.935320e+00 3.782935e+00 3.521051e+00 3.031389e+00 2.034290e+00 
1 16 5.963877e+00 5.365367e+00 5.003791e+00 4.767948e+00 4.605889e+00 4.490853e+00 4.407408e+00 4.345925e+00 4.300075e+00 4.265538e+00 4.239278e+00 4.219105e+00 4.203398e+00 4.190927e+00 4.180730e+00 4.172018e+00 4.164113e+00 4.156380e+00 4.148171e+00 4.138753e+00 4.127222e+00 4.112366e+00 4.092460e+00 4.064897e+00 4.025530e+00 3.967362e+00 3.877804e+00 3.732448e+00 3.479790e+00 3.001822e+00 2.018752e+00 
1 17 5.914188e+00 5.279458e+00 4.897228e+00 4.652199e+00 4.487681e+00 4.373524e+00 4.292317e+00 4.233411e+00 4.190008e+00 4.157612e+00 4.133148e+00 4.114452e+00 4.099954e+00 4.088480e+00 4.079122e+00 4.071148e+00 4.063928e+00 4.056882e+00 4.049415e+00 4.040860e+00 4.030393e+00 4.016905e+00 3.998809e+00 3.973688e+00 3.937655e+00 3.884072e+00 3.800836e+00 3.664161e+00 3.423263e+00 2.960756e+00 1.996915e+00 
1 18 5.838350e+00 5.153425e+00 4.746540e+00 4.493032e+00 4.328147e+00 4.216955e+00 4.139666e+00 4.084589e+00 4.044543e+00 4.014944e+00 3.992754e+00 3.975887e+00 3.962860e+00 3.952583e+00 3.944224e+00 3.937118e+00 3.930698e+00 3.924443e+00 3.917827e+00 3.910255e+00 3.900994e+00 3.889054e+00 3.873009e+00 3.850669e+00 3.818470e+00 3.770244e+00 3.694568e+00 3.568615e+00 3.342854e+00 2.901241e+00 1.964723e+00 
1 19 5.717382e+00 4.963218e+00 4.529225e+00 4.270425e+00 4.109014e+00 4.003850e+00 3.932645e+00 3.882872e+00 3.847184e+00 3.821068e+00 3.801631e+00 3.786935e+00 3.775629e+00 3.766738e+00 3.759524e+00 3.753404e+00 3.747886e+00 3.742519e+00 3.736850e+00 3.730367e+00 3.722439e+00 3.712211e+00 3.698441e+00 3.679208e+00 3.651347e+00 3.609300e+00 3.542588e+00 3.429847e+00 3.223709e+00 2.810912e+00 1.914675e+00 
1 20 5.513452e+00 4.666407e+00 4.208069e+00 3.951698e+00 3.800079e+00 3.705148e+00 3.642668e+00 3.599850e+00 3.569569e+00 3.547624e+00 3.531402e+00 3.519197e+00 3.509842e+00 3.502504e+00 3.496565e+00 3.491535e+00 3.487008e+00 3.482611e+00 3.477972e+00 3.472670e+00 3.466186e+00 3.457814e+00 3.446524e+00 3.430705e+00 3.407674e+00 3.372649e+00 3.316444e+00 3.219875e+00 3.039221e+00 2.666797e+00 1.832132e+00 
1 21 5.146911e+00 4.186853e+00 3.720376e+00 3.481658e+00 3.349252e+00 3.269867e+00 3.219094e+00 3.184952e+00 3.161111e+00 3.143980e+00 3.131393e+00 3.121962e+00 3.114756e+00 3.109118e+00 3.104562e+00 3.100710e+00 3.097247e+00 3.093888e+00 3.090347e+00 3.086302e+00 3.081355e+00 3.074962e+00 3.066327e+00 3.054193e+00 3.036448e+00 3.009270e+00 2.965175e+00 2.888129e+00 2.740339e+00 2.424876e+00 1.687262e+00 
1 22 4.442367e+00 3.389726e+00 2.960947e+00 2.765764e+00 2.665026e+00 2.607176e+00 2.571126e+00 2.547272e+00 2.530787e+00 2.519023e+00 2.510420e+00 2.503995e+00 2.499098e+00 2.495273e+00 2.492186e+00 2.489579e+00 2.487238e+00 2.484970e+00 2.482579e+00 2.479849e+00 2.476510e+00 2.472193e+00 2.466353e+00 2.458129e+00 2.446058e+00 2.427462e+00 2.397003e+00 2.342957e+00 2.236656e+00 2.000759e+00 1.418399e+00 
1 23 3.006545e+00 2.059708e+00 1.768211e+00 1.653056e+00 1.597642e+00 1.566931e+00 1.548156e+00 1.535872e+00 1.527440e+00 1.521450e+00 1.517083e+00 1.513828e+00 1.511350e+00 1.509417e+00 1.507859e+00 1.506544e+00 1.505364e+00 1.504220e+00 1.503016e+00 1.501641e+00 1.499959e+00 1.497783e+00 1.494838e+00 1.490684e+00 1.484573e+00 1.475120e+00 1.459536e+00 1.431566e+00 1.375409e+00 1.246112e+00 9.064815e-01 
2 0 4.535098e+00 3.871625e+00 3.638479e+00 3.535952e+00 3.482433e+00 3.450797e+00 3.430382e+00 3.416384e+00 3.406377e+00 3.399012e+00 3.393472e+00 3.389229e+00 3.385915e+00 3.383264e+00 3.381069e+00 3.379159e+00 3.377380e+00 3.375583e+00 3.373600e+00 3.371231e+00 3.368205e+00 3.364133e+00 3.358422e+00 3.350108e+00 3.337544e+00 3.317723e+00 3.284719e+00 3.225757e+00 3.110076e+00 2.853075e+00 2.180711e+00 
2 1 5.302788e+00 4.512194e+00 4.152630e+00 3.973850e+00 3.874835e+00 3.814525e+00 3.774973e+00 3.747602e+00 3.727926e+00 3.713394e+00 3.702440e+00 3.694038e+00 3.687472e+00 3.682216e+00 3.677863e+00 3.674075e+00 3.670549e+00 3.666987e+00 3.663063e+00 3.658378e+00 3.652402e+00 3.644376e+00 3.633143e+00 3.616843e+00 3.592327e+00 3.553928e+00 3.490759e+00 3.380321e+00 3.172593e+00 2.750218e+00 1.843139e+00 
2 2 5.703909e+00 4.938840e+00 4.528657e+00 4.302461e+00 4.169130e+00 4.084864e+00 4.028371e+00 3.988749e+00 3.960028e+00 3.938704e+00 3.922578e+00 3.910180e+00 3.900480e+00 3.892709e+00 3.886271e+00 3.880669e+00 3.875457e+00 3.870198e+00 3.864411e+00 3.857516e+00 3.848739e+00 3.836983e+00 3.820587e+00 3.796914e+00 3.761556e+00 3.706752e+00 3.618056e+00 3.467019e+00 3.194988e+00 2.680012e+00 1.693570e+00 
2 3 5.923732e+00 5.214426e+00 4.792609e+00 4.540624e+00 4.383501e+00 4.280408e+00 4.209595e+00 4.159148e+00 4.122212e+00 4.094611e+00 4.073648e+00 4.057490e+00 4.044826e+00 4.034671e+00 4.026255e+00 4.018932e+00 4.012126e+00 4.005266e+00 3.997732e+00 3.988775e+00 3.977408e+00 3.962236e+00 3.941174e+00 3.910948e+00 3.866185e+00 3.797642e+00 3.688662e+00 3.507869e+00 3.194344e+00 2.631084e+00 1.620919e+00 
2 4 6.049962e+00 5.391762e+00 4.974718e+00 4.710484e+00 4.537791e+00 4.420512e+00 4.338004e+00 4.278269e+00 4.234059e+00 4.200786e+00 4.175399e+00 4.155772e+00 4.140359e+00 4.127989e+00 4.117731e+00 4.108810e+00 4.100525e+00 4.092188e+00 4.083054e+00 4.072225e+00 4.058529e+00 4.040325e+00 4.015184e+00 3.979352e+00 3.926770e+00 3.847257e+00 3.722992e+00 3.521595e+00 3.182788e+00 2.595835e+00 1.581819e+00 
2 5 6.125366e+00 5.506368e+00 5.099129e+00 4.830088e+00 4.647534e+00 4.519815e+00 4.427971e+00 4.360441e+00 4.309930e+00 4.271644e+00 4.242294e+00 4.219532e+00 4.201624e+00 4.187236e+00 4.175303e+00 4.164928e+00 4.155304e+00 4.145640e+00 4.135077e+00 4.122596e+00 4.106870e+00 4.086062e+00 4.057486e+00 4.017043e+00 3.958234e+00 3.870359e+00 3.735132e+00 3.520199e+00 3.166846e+00 2.569354e+00 1.558410e+00 
2 6 6.171577e+00 5.580444e+00 5.182950e+00 4.912614e+00 4.723808e+00 4.588433e+00 4.489218e+00 4.415252e+00 4.359387e+00 4.316760e+00 4.283936e+00 4.258408e+00 4.238288e+00 4.222108e+00 4.208687e+00 4.197026e+00 4.186223e+00 4.175398e+00 4.163602e+00 4.149711e+00 4.132279e+00 4.109321e+00 4.077968e+00 4.033899e+00 3.970365e+00 3.876438e+00 3.733782e+00 3.510506e+00 3.149490e+00 2.548448e+00 1.542833e+00 
